timestamp;actual;predicted
627;[1, 3, 4];[1, 3, 4]
628;[1, 3, 4];[1, 3, 4]
629;[1, 3, 4];[1, 3, 4]
630;[1, 3, 4];[1, 3, 4]
631;[0, 2];[0, 2, 3]
632;[0, 2];[0, 2]
633;[0, 2];[0, 2]
634;[1, 3, 4];[1, 3]
635;[1, 3, 4];[1, 3, 4]
636;[1, 3, 4];[1, 3, 4]
637;[0, 2];[0, 2]
638;[0, 2];[0, 2]
639;[2, 3, 4];[0, 1, 2, 3, 4]
640;[1, 3, 4];[1, 3, 4]
641;[0, 2];[0, 2]
642;[0];[0]
643;[2];[2]
644;[1, 3, 4];[1, 3, 4]
645;[0, 2];[0, 2]
646;[1, 3, 4];[1, 3, 4]
647;[1, 3, 4];[1, 3, 4]
648;[1, 3, 4];[1, 3, 4]
649;[1, 3, 4];[1, 3, 4]
650;[3];[2, 3]
651;[0, 2];[0, 2]
652;[1, 3, 4];[1, 3, 4]
653;[1, 3, 4];[1, 3, 4]
654;[1, 3, 4];[1, 3, 4]
655;[1, 3, 4];[1, 3, 4]
656;[1, 3, 4];[1, 3, 4]
657;[3, 4];[1, 3, 4]
658;[2];[2]
659;[2, 3, 4];[0, 1, 2, 3, 4]
660;[1, 3, 4];[1, 3, 4]
661;[1, 3, 4];[1, 3, 4]
662;[0, 2];[0, 2]
663;[0, 2];[0, 2]
664;[0, 2];[0, 2]
665;[1, 3, 4];[1, 3, 4]
666;[0, 2];[0, 2]
667;[0, 2];[0, 2]
668;[1, 3, 4];[1, 3, 4]
669;[1, 4];[1, 4]
670;[0, 2];[0, 2]
671;[1, 4];[1, 4]
672;[3, 4];[1, 3, 4]
673;[1, 3, 4];[1, 3, 4]
674;[1, 3, 4];[1, 3, 4]
675;[2];[2]
676;[1, 3, 4];[1, 3, 4]
677;[1, 3, 4];[1, 3, 4]
678;[0, 2, 3];[0, 2, 3]
679;[1, 3, 4];[1, 3, 4]
680;[0, 2];[0, 2]
681;[3, 4];[1, 3, 4]
682;[2, 3, 4];[2, 3, 4]
683;[1, 3, 4];[1, 3, 4]
684;[1, 3, 4];[1, 3, 4]
685;[3];[3, 4]
686;[2];[2]
687;[1, 3, 4];[1, 3, 4]
688;[1, 2, 3, 4];[0, 1, 2, 3, 4]
689;[0, 2];[0, 2]
690;[0, 2];[0, 2]
691;[1, 3, 4];[1, 3, 4]
692;[1, 2, 3, 4];[0, 1, 2, 4]
693;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
694;[1, 3, 4];[1, 3, 4]
695;[1, 4];[1, 4]
696;[0, 2];[0, 2]
697;[2];[2]
698;[0];[0]
699;[0, 2];[0, 2]
700;[0, 1, 3, 4];[0, 1, 2, 3, 4]
701;[1, 3, 4];[1, 3, 4]
702;[1];[1]
703;[1, 3, 4];[1, 3, 4]
704;[1, 3, 4];[1, 3, 4]
705;[0, 2];[0, 2]
706;[1, 3, 4];[1, 3, 4]
707;[1, 3, 4];[1, 3, 4]
708;[1, 3, 4];[1, 3, 4]
709;[0];[0]
710;[3, 4];[1, 3, 4]
711;[0, 2];[0, 2]
712;[0, 2, 3];[0, 2, 3]
713;[1, 3, 4];[1, 3, 4]
714;[0, 2];[0, 2]
715;[1, 3, 4];[1, 3, 4]
716;[0, 2];[0, 2]
717;[0, 2];[0, 2]
718;[1, 3, 4];[1, 3, 4]
719;[1, 3, 4];[1, 3, 4]
720;[1, 3, 4];[1, 3, 4]
721;[1, 3, 4];[1, 3, 4]
722;[1, 3, 4];[1, 3, 4]
723;[0, 2];[0, 2]
724;[0, 2];[0, 2]
725;[0, 2];[0, 2]
726;[1, 3, 4];[1, 3, 4]
727;[2];[2]
728;[1, 2, 3, 4];[0, 1, 2, 3, 4]
729;[1, 4];[1, 4]
730;[2];[0, 2]
731;[2];[2]
732;[1, 3, 4];[1, 3, 4]
733;[1, 3, 4];[1, 3, 4]
734;[0];[0]
735;[1, 4];[1, 4]
736;[0, 2];[0, 2]
737;[2];[2]
738;[1, 3, 4];[1, 3, 4]
739;[1, 3, 4];[1, 3, 4]
740;[0, 2];[0, 2]
741;[1, 3, 4];[1, 3, 4]
742;[0, 2];[0, 2]
743;[1, 2, 3, 4];[0, 1, 2, 3, 4]
744;[1, 3, 4];[1, 3, 4]
745;[1, 3, 4];[1, 3, 4]
746;[1, 4];[1, 4]
747;[1, 3, 4];[1, 3, 4]
748;[1, 3, 4];[1, 3, 4]
749;[2];[2]
750;[1, 3, 4];[1, 3, 4]
751;[0, 2];[0, 2]
752;[1, 3, 4];[1, 3, 4]
753;[1, 3, 4];[1, 3, 4]
754;[0, 2];[0, 2]
755;[1, 3, 4];[1, 3, 4]
756;[2];[2, 3]
757;[0, 1, 3, 4];[0, 1, 3, 4]
758;[1, 3, 4];[1, 3, 4]
759;[1, 3, 4];[1, 3, 4]
760;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
761;[0, 2];[0, 2, 3]
762;[1, 3, 4];[1, 3, 4]
763;[1, 3, 4];[1, 3, 4]
764;[1, 3, 4];[1, 2, 3, 4]
765;[0, 2];[0, 2]
766;[1, 2, 3, 4];[0, 1, 2, 3, 4]
767;[1, 3, 4];[0, 1, 3, 4]
768;[0, 2];[0, 2]
769;[0, 1, 3];[0, 1, 2, 3, 4]
770;[0, 2];[0, 2, 3]
771;[0];[0]
772;[2];[2]
773;[0, 2];[0, 2]
774;[1];[1, 4]
775;[1, 3, 4];[1, 3, 4]
776;[0, 2];[0, 2]
777;[0, 2];[0, 2]
778;[1, 3, 4];[1, 3, 4]
779;[0, 2];[0, 2, 3]
780;[3, 4];[3, 4]
781;[0, 2];[0, 2]
782;[0, 2];[0, 2]
783;[0, 2];[2]
784;[0];[0]
785;[0, 2];[0, 2]
786;[1, 2, 3, 4];[0, 1, 2, 3, 4]
787;[1, 3, 4];[1, 3, 4]
788;[3, 4];[1, 3, 4]
789;[0, 2];[0, 2]
790;[1, 3, 4];[1, 3, 4]
791;[0, 2];[0, 2]
792;[2];[2]
793;[0, 2];[0, 2]
794;[0, 2];[0, 2]
795;[1, 3, 4];[1, 3, 4]
796;[0];[0]
797;[1, 3, 4];[1, 3, 4]
798;[0];[0]
799;[1, 3, 4];[1, 3, 4]
800;[0, 1, 3];[0, 1, 2, 3]
801;[1, 3, 4];[1, 3]
802;[0, 2];[0, 2]
803;[1, 3, 4];[1, 3, 4]
804;[0, 1, 3, 4];[0, 1, 2, 3, 4]
805;[1, 3, 4];[1, 3, 4]
806;[1, 3, 4];[1, 3, 4]
807;[1, 3, 4];[0, 1, 3, 4]
808;[1, 3, 4];[1, 3, 4]
809;[1, 3, 4];[1, 3, 4]
810;[1, 3, 4];[1, 3, 4]
811;[0, 2];[0, 2]
812;[0, 2];[0, 2]
813;[0, 2];[0, 2, 3]
814;[1, 3, 4];[1, 3, 4]
815;[0, 2];[0, 2]
816;[3, 4];[1, 3, 4]
817;[0, 2];[0, 2]
818;[1, 3, 4];[1, 3, 4]
819;[2];[0, 2]
820;[1, 3, 4];[1, 3, 4]
821;[1, 3, 4];[1, 3, 4]
822;[1, 3, 4];[1, 3, 4]
823;[2];[0, 2]
824;[3, 4];[1, 3, 4]
825;[1, 4];[1, 4]
826;[1, 3, 4];[1, 3, 4]
827;[0, 2];[0, 2]
828;[1, 4];[1, 3, 4]
829;[0, 2];[0, 2]
830;[0, 2];[0, 2]
831;[0, 2, 3];[0, 1, 2, 3]
832;[1, 3, 4];[1, 3, 4]
833;[1, 3, 4];[1, 3, 4]
834;[1, 3, 4];[1, 3, 4]
835;[1, 3, 4];[1, 3, 4]
836;[1, 3, 4];[1, 3, 4]
837;[1, 3, 4];[1, 3, 4]
838;[1, 3, 4];[1, 3, 4]
839;[0, 2, 3];[0, 2, 3]
840;[0, 2];[0, 2]
841;[1, 3, 4];[1, 3, 4]
842;[0, 2];[0, 2]
843;[1, 3, 4];[1, 3, 4]
844;[1, 3, 4];[1, 3, 4]
845;[1, 3, 4];[1, 3, 4]
846;[1, 3, 4];[1, 3, 4]
847;[4];[1, 3, 4]
848;[1, 3, 4];[1, 3, 4]
849;[1];[1]
850;[1, 3, 4];[1, 3, 4]
851;[2];[2]
852;[2, 3];[2, 3]
853;[1, 3, 4];[1, 3, 4]
854;[1, 3, 4];[1, 3, 4]
855;[1, 3, 4];[1, 3, 4]
856;[1, 3, 4];[1, 3, 4]
857;[1, 3, 4];[1, 3, 4]
858;[1, 3, 4];[1, 3, 4]
859;[1, 3, 4];[1, 3, 4]
860;[1, 3, 4];[1, 3, 4]
861;[1, 3, 4];[0, 1, 3, 4]
862;[1, 3, 4];[1, 3, 4]
863;[0];[0]
864;[0];[0]
865;[0];[0]
866;[1, 3, 4];[0, 1, 3, 4]
867;[1, 3, 4];[1, 3, 4]
868;[0, 2];[0, 2]
869;[1, 3, 4];[1, 3, 4]
870;[1, 3, 4];[1, 3, 4]
871;[1, 3, 4];[1, 3, 4]
872;[1, 3, 4];[1, 3, 4]
873;[0, 2];[0, 2]
874;[1, 3, 4];[1, 3, 4]
875;[0, 2];[0, 2]
876;[1, 3, 4];[1, 3, 4]
877;[1, 3, 4];[1, 3, 4]
878;[0, 2];[0, 2]
879;[0];[0]
880;[0, 1, 3, 4];[0, 1, 2, 3, 4]
881;[0, 2];[0, 2]
882;[1, 3, 4];[1, 3, 4]
883;[0, 2];[0, 2, 3]
884;[2];[2]
885;[1, 3, 4];[1, 3, 4]
886;[0, 2];[0, 2]
887;[0, 2];[0, 2]
888;[3, 4];[1, 3, 4]
889;[1, 3, 4];[1, 3, 4]
890;[0, 2];[0, 2, 3]
891;[2];[2]
892;[1, 3, 4];[1, 3, 4]
893;[1, 3, 4];[1, 3, 4]
894;[1, 3, 4];[1, 3, 4]
895;[1, 3, 4];[1, 3, 4]
896;[2];[2]
897;[0, 2];[0, 2]
898;[1, 3, 4];[1, 3, 4]
899;[0, 2];[0, 2]
900;[1, 3, 4];[1, 3, 4]
901;[0];[0]
902;[2];[2]
903;[0, 1, 2, 3];[0, 1, 2, 3, 4]
904;[1, 4];[1, 3, 4]
905;[1, 3, 4];[1, 3, 4]
906;[1, 4];[1, 4]
907;[3, 4];[1, 3, 4]
908;[0, 2];[0, 2]
909;[1, 2, 3, 4];[0, 1, 2, 3, 4]
910;[0, 2];[0, 2]
911;[0];[0]
912;[1, 3, 4];[1, 3, 4]
913;[1, 3, 4];[1, 3, 4]
914;[0, 2];[0, 2]
915;[0, 2];[0, 2]
916;[2];[2]
917;[1, 3, 4];[1, 3, 4]
918;[1, 3, 4];[1, 3, 4]
919;[0, 2, 3];[0, 2, 3]
920;[1, 3, 4];[1, 3, 4]
921;[1, 3, 4];[1, 3, 4]
922;[0, 2, 3];[0, 2, 3]
923;[1, 3, 4];[1, 3, 4]
924;[1, 3, 4];[1, 3, 4]
925;[2];[2]
926;[1, 3, 4];[1, 3, 4]
927;[0, 2];[0, 2]
928;[0];[0]
929;[0];[0]
930;[1, 3, 4];[1, 3, 4]
931;[0, 2];[0, 2]
932;[2, 3];[2, 3]
933;[1, 3, 4];[1, 3, 4]
934;[1, 3, 4];[1, 3, 4]
935;[1, 3, 4];[1, 3, 4]
936;[0, 2];[0, 2]
937;[1, 3, 4];[1, 3, 4]
938;[1, 3, 4];[1, 3, 4]
939;[1, 3, 4];[1, 3, 4]
940;[1, 3, 4];[1, 3, 4]
941;[0];[0]
942;[2];[2]
943;[0, 2];[0, 2]
944;[1, 3, 4];[1, 3, 4]
945;[1, 3, 4];[1, 3, 4]
946;[1, 3, 4];[1, 3, 4]
947;[0];[0]
948;[1, 3, 4];[1, 3, 4]
949;[0, 2];[0, 2]
950;[1, 3, 4];[1, 3, 4]
951;[1, 3, 4];[1, 3, 4]
952;[1, 3, 4];[1, 3, 4]
953;[0, 2];[0, 2]
954;[0, 2];[0, 2]
955;[1, 3, 4];[1, 3, 4]
956;[1, 3, 4];[1, 3, 4]
957;[0, 2];[0, 2]
958;[1, 3, 4];[1, 3, 4]
959;[1, 3, 4];[1, 3, 4]
960;[2];[2]
961;[0, 2];[0, 2]
962;[1, 3, 4];[1, 3, 4]
963;[0, 2];[0, 2]
964;[0, 1, 2, 3, 4];[0, 1, 2, 3]
965;[0, 2];[0, 2]
966;[0, 2];[0, 2]
967;[0, 2];[0, 2]
968;[1, 3, 4];[1, 3, 4]
969;[1, 3, 4];[1, 3, 4]
970;[1, 3, 4];[1, 3, 4]
971;[0, 2];[0, 2]
972;[1, 4];[1, 4]
973;[1, 3, 4];[1, 3, 4]
974;[1, 3, 4];[1, 3, 4]
975;[1, 3, 4];[1, 3, 4]
976;[1, 3, 4];[1, 3, 4]
977;[0, 2];[0, 2]
978;[1, 3, 4];[1, 3, 4]
979;[0];[0]
980;[1, 3];[1, 3, 4]
981;[1, 3, 4];[1, 3, 4]
982;[0, 2];[0, 2]
983;[0];[0]
984;[1, 3, 4];[1, 3, 4]
985;[3, 4];[1, 3, 4]
986;[1, 3, 4];[1, 3, 4]
987;[1, 3, 4];[1, 3, 4]
988;[1, 3, 4];[1, 3, 4]
989;[1, 3, 4];[1, 3, 4]
990;[2, 3, 4];[2, 3, 4]
991;[1, 4];[1, 4]
992;[1, 2, 3, 4];[1, 2, 3, 4]
993;[0, 2];[0, 2]
994;[1, 3, 4];[1, 3, 4]
995;[1, 3, 4];[1, 3, 4]
996;[1, 3, 4];[1, 3, 4]
997;[1, 3, 4];[1, 3, 4]
998;[1, 3, 4];[1, 3, 4]
999;[1, 3, 4];[1, 3, 4]
1000;[1, 3, 4];[1, 3, 4]
1001;[1, 3, 4];[3, 4]
1002;[0, 2];[0, 2]
1003;[0];[0]
1004;[1, 4];[1, 4]
1005;[1, 3, 4];[1, 3, 4]
1006;[0];[0]
1007;[0, 2];[0, 2]
1008;[1, 3, 4];[1, 3, 4]
1009;[1, 3, 4];[1, 3, 4]
1010;[0, 2];[0, 2]
1011;[1, 3, 4];[1, 3, 4]
1012;[0, 2];[0, 2]
1013;[0, 2];[0, 2]
1014;[2];[2]
1015;[1, 3, 4];[1, 3, 4]
1016;[1, 3, 4];[1, 3, 4]
1017;[0, 2];[0, 2]
1018;[3];[4]
1019;[1, 3, 4];[1, 3, 4]
1020;[1, 4];[1, 4]
1021;[0, 2];[0, 2]
1022;[1, 3, 4];[1, 3, 4]
1023;[2, 3];[0, 2, 3]
1024;[1, 3, 4];[1, 3, 4]
1025;[2];[2]
1026;[0];[0]
1027;[1, 4];[1, 3, 4]
1028;[1, 3, 4];[1, 3, 4]
1029;[0, 2];[0, 2]
1030;[1, 3, 4];[1, 3, 4]
1031;[1, 3, 4];[1, 3, 4]
1032;[0, 2];[0, 2]
1033;[0, 2];[0, 2]
1034;[0, 2];[0, 2]
1035;[0];unknwon
1036;[1, 3, 4];[1, 3, 4]
1037;[1, 3, 4];[1, 3, 4]
1038;[1, 3, 4];[1, 3, 4]
1039;[0, 2];[0, 2]
1040;[2, 3];[2, 3]
1041;[1, 3, 4];[1, 3, 4]
1042;[1, 3, 4];[1, 3, 4]
1043;[1, 3, 4];[1, 3, 4]
1044;[1, 2, 3, 4];[0, 1, 2, 4]
1045;[0, 2, 3];[0, 2]
1046;[1, 3, 4];[1, 3, 4]
1047;[1];[1]
1048;[1, 3, 4];[4]
1049;[1, 3, 4];[1, 3, 4]
1050;[2, 3, 4];[2, 3, 4]
1051;[0];[0]
1052;[0, 2];[0, 2]
1053;[0, 2];[0, 2]
1054;[1, 4];[1, 4]
1055;[2, 3];[2, 3]
1056;[1, 3, 4];[1, 3, 4]
1057;[1, 3, 4];[1, 3, 4]
1058;[0, 2];[0, 2]
1059;[0, 2];[0, 2]
1060;[0, 2];[0, 2]
1061;[1, 4];[1, 4]
1062;[1, 4];[1, 4]
1063;[1, 3, 4];[1, 3, 4]
1064;[1, 3, 4];[1, 3, 4]
1065;[1, 3, 4];[1, 3, 4]
1066;[1, 4];[1, 4]
1067;[2];[0, 2]
1068;[1, 3, 4];[1, 3, 4]
1069;[0, 2];[0, 2]
1070;[0, 2];[0, 2]
1071;[0, 2];[0, 2]
1072;[1, 3, 4];[1, 3, 4]
1073;[1, 3, 4];[1, 3, 4]
1074;[0, 2];[0, 2]
1075;[0, 2];[0, 2]
1076;[1, 3, 4];[1, 3, 4]
1077;[1, 3, 4];[1, 3, 4]
1078;[1, 3, 4];[1, 3, 4]
1079;[0, 2];[0, 2]
1080;[1, 3, 4];[1, 3, 4]
1081;[1, 3, 4];[1, 3, 4]
1082;[0, 2];[0, 2]
1083;[1, 3, 4];[1, 3, 4]
1084;[1, 3, 4];[1, 3, 4]
1085;[2];[0, 2]
1086;[1, 3, 4];[1, 3, 4]
1087;[1, 3, 4];[1, 3, 4]
1088;[2, 3];[2, 3]
1089;[0];[0]
1090;[0];[0]
1091;[1, 3, 4];[1, 3, 4]
1092;[0, 2];[0, 2]
1093;[1, 3, 4];[0, 1, 3, 4]
1094;[2];[2]
1095;[1, 3, 4];[1, 3, 4]
1096;[0, 2];[0, 2]
1097;[2];[2]
1098;[2];[2]
1099;[1, 3, 4];[1, 3, 4]
1100;[1, 3, 4];[1, 3, 4]
1101;[0, 2];[0, 2]
1102;[1, 3, 4];[1, 3, 4]
1103;[1, 3, 4];[3, 4]
1104;[1, 3, 4];[1, 3, 4]
1105;[1, 3, 4];[1, 3, 4]
1106;[0, 2];[0, 2]
1107;[1, 3, 4];[1, 3, 4]
1108;[1];[1, 4]
1109;[0];[0]
1110;[1, 3, 4];[1, 3, 4]
1111;[1, 3, 4];[3, 4]
1112;[3, 4];[1, 3]
1113;[1, 3, 4];[1, 3, 4]
1114;[0, 2];[0, 2]
1115;[0, 2];[0, 2]
1116;[0, 2];[0, 2]
1117;[0, 2];[0, 2]
1118;[1, 3, 4];[1, 3, 4]
1119;[0, 2];[0, 2]
1120;[1, 3, 4];[1, 3, 4]
1121;[0, 2];[0, 2]
1122;[1, 3, 4];[1, 3, 4]
1123;[1, 3, 4];[1, 3, 4]
1124;[0, 2];[0, 2]
1125;[1, 2, 3, 4];[1, 3, 4]
1126;[2];[2]
1127;[0, 2];[0, 2]
1128;[1, 3, 4];[1, 3, 4]
1129;[0, 2];[0]
1130;[1, 3, 4];[1, 3, 4]
1131;[1, 3, 4];[0, 1, 3, 4]
1132;[2];[2, 3]
1133;[1, 3, 4];[1, 3, 4]
1134;[1, 3, 4];[1, 3, 4]
1135;[1, 3, 4];[1, 3, 4]
1136;[1, 3, 4];[1, 3, 4]
1137;[0, 2];[0, 2]
1138;[1, 3, 4];[3, 4]
1139;[1, 3, 4];[1, 3, 4]
1140;[0, 2];[0, 2]
1141;[1, 3, 4];[1, 3, 4]
1142;[2, 3];[2, 3]
1143;[0, 2];[0]
1144;[1, 3, 4];[1, 3, 4]
1145;[1, 3, 4];[1, 3, 4]
1146;[0];[0]
1147;[1, 3, 4];[1, 3, 4]
1148;[0];unknwon
1149;[0, 2, 3];[0, 2, 3, 4]
1150;[1, 3, 4];[1, 3, 4]
1151;[1, 3, 4];[1, 3, 4]
1152;[1, 2, 3, 4];[1, 3, 4]
1153;[2];[2]
1154;[1, 3, 4];[1, 3, 4]
1155;[1, 3, 4];[1, 3, 4]
1156;[0, 2];[0, 2]
1157;[1, 3, 4];[1, 3, 4]
1158;[1, 3, 4];[1, 3, 4]
1159;[0, 2];[2]
1160;[1, 3, 4];[1, 4]
1161;[1, 3, 4];[1, 3, 4]
1162;[0, 2];[0, 2]
1163;[0, 2];[0, 2]
1164;[1, 3, 4];[1, 3, 4]
1165;[1, 3, 4];[1, 3, 4]
1166;[1, 3, 4];[3, 4]
1167;[2];[2]
1168;[1, 3, 4];[1, 3, 4]
1169;[1, 3, 4];[3, 4]
1170;[0, 2];[0, 2]
1171;[2];[2]
1172;[1, 3, 4];[1, 3, 4]
1173;[1, 3, 4];[3, 4]
1174;[1, 3, 4];[1, 3, 4]
1175;[0, 1, 2, 3, 4];[1, 3, 4]
1176;[0, 2];[0, 2]
1177;[1, 3, 4];[1, 3, 4]
1178;[1, 3, 4];[1, 3, 4]
1179;[1, 3, 4];[1, 3, 4]
1180;[1, 3, 4];[1, 3, 4]
1181;[0, 2];[0, 2]
1182;[0, 2];[0, 2]
1183;[4];[1, 3, 4]
1184;[1, 3, 4];[1, 3, 4]
1185;[0, 1, 3];[0, 1, 3, 4]
1186;[2];[2]
1187;[0, 2];[0, 2]
1188;[1, 3, 4];[1, 3, 4]
1189;[1, 3, 4];[1, 3, 4]
1190;[1, 4];[1, 4]
1191;[0, 2];[0, 2]
1192;[3];unknwon
1193;[0];[0, 2]
1194;[0];[0]
1195;[1, 4];[1, 4]
1196;[2];unknwon
1197;[3, 4];[3, 4]
1198;[1, 3, 4];[1, 3, 4]
1199;[3, 4];[1, 3]
1200;[1, 3, 4];[1, 3, 4]
1201;[1, 3, 4];[1, 3, 4]
1202;[1, 3, 4];[1, 3, 4]
1203;[1, 2, 3, 4];[0, 1, 2, 3, 4]
1204;[1, 3, 4];[1, 3, 4]
1205;[0, 2];[0]
1206;[1, 2, 3, 4];[0, 2, 4]
1207;[0, 2];[0, 2]
1208;[1, 3, 4];[1, 3, 4]
1209;[1, 3, 4];[3, 4]
1210;[0, 2];[0, 2]
1211;[1, 4];[1, 4]
1212;[2];[0, 2]
1213;[1, 3, 4];[1, 3, 4]
1214;[3, 4];[1, 3, 4]
1215;[1, 4];[1, 4]
1216;[1, 3, 4];[1, 3]
1217;[1, 2, 3, 4];[1, 2, 3, 4]
1218;[1, 3, 4];[1, 3, 4]
1219;[1, 3, 4];[1, 3, 4]
1220;[0, 2];[0, 2]
1221;[1, 3, 4];[1, 3, 4]
1222;[1, 4];[1, 3, 4]
1223;[0, 2, 3];[0, 2, 3]
1224;[1, 4];[1, 4]
1225;[0, 2, 3];[0, 2, 3]
1226;[0, 2];[0, 2]
1227;[1, 3, 4];[1, 3]
1228;[0, 1, 3];[0, 1, 3, 4]
1229;[1, 2, 3, 4];[1, 2, 3, 4]
1230;[1, 3, 4];[1, 3, 4]
1231;[1];unknwon
1232;[0, 2];[0, 2]
1233;[0];[0]
1234;[2];[2]
1235;[2];[2]
1236;[0, 2];[0, 2]
1237;[1, 3, 4];[1, 3, 4]
1238;[1, 3, 4];[1, 3, 4]
1239;[0, 2];[0, 2]
1240;[0, 2];[0, 2]
1241;[3, 4];[3, 4]
1242;[1, 3, 4];[1, 3, 4]
1243;[1, 3, 4];[1, 3, 4]
1244;[1, 3, 4];[1, 3, 4]
1245;[0, 2];[0, 2]
