timestamp;actual;predicted
1246;[1, 3, 4];[1, 3, 4]
1247;[1, 3, 4];[1, 3, 4]
1248;[0, 2];[0, 2]
1249;[0, 2];[0, 2]
1250;[1, 3, 4];[1, 3, 4]
1251;[1, 3, 4];[1, 3, 4]
1252;[1, 3, 4];[1, 3, 4]
1253;[1, 3, 4];[1, 3, 4]
1254;[2, 3];[2, 3]
1255;[1, 3, 4];[1, 4]
1256;[0];[0]
1257;[3, 4];[1, 3, 4]
1258;[3, 4];[1, 3]
1259;[1, 3, 4];[1, 3, 4]
1260;[1, 3, 4];[1, 3, 4]
1261;[2];[2]
1262;[1, 3, 4];[1, 3, 4]
1263;[1, 3, 4];[1, 3, 4]
1264;[1, 3, 4];[1, 3, 4]
1265;[1, 3, 4];[1, 3, 4]
1266;[0, 2];[0, 2, 3]
1267;[0, 2];[0, 2]
1268;[1, 3, 4];[1, 3, 4]
1269;[0, 2];[0, 2]
1270;[1, 4];[1, 3, 4]
1271;[1, 3, 4];[1, 3, 4]
1272;[2];[2]
1273;[2, 3, 4];[2, 3, 4]
1274;[1, 3, 4];[1, 3, 4]
1275;[2, 3];[2, 3]
1276;[1, 3, 4];[1, 3, 4]
1277;[0, 2, 3];[0, 2, 3]
1278;[1, 3, 4];[1, 3, 4]
1279;[1, 3, 4];[1, 3, 4]
1280;[2];[2, 3]
1281;[1, 3, 4];[1, 3, 4]
1282;[1, 3, 4];[1, 3, 4]
1283;[0, 2];[0, 2]
1284;[1, 4];[1, 4]
1285;[3, 4];[1, 3, 4]
1286;[1, 4];[1, 4]
1287;[0];[0]
1288;[1, 3, 4];[1, 3, 4]
1289;[1, 3, 4];[1, 3, 4]
1290;[0];[0]
1291;[0, 2];[0, 2]
1292;[1, 3, 4];[1, 3, 4]
1293;[0, 2];[0, 2]
1294;[1, 3, 4];[1, 3, 4]
1295;[0, 2];[0, 2]
1296;[0];[0]
1297;[0, 2];[0, 2]
1298;[0, 2];[0, 2]
1299;[0, 2];[0, 2]
1300;[1, 3, 4];[1, 3, 4]
1301;[1, 3, 4];[1, 3, 4]
1302;[1, 3, 4];[1, 3, 4]
1303;[0, 2];[0, 2]
1304;[2];[2]
1305;[1, 3, 4];[1, 3, 4]
1306;[1, 3, 4];[1, 3, 4]
1307;[0, 2];[0, 2]
1308;[1, 3, 4];[1, 3, 4]
1309;[1, 3, 4];[1, 3, 4]
1310;[1, 3, 4];[1, 3]
1311;[0];unknwon
1312;[1, 3, 4];[1, 3, 4]
1313;[1, 3, 4];[1, 3, 4]
1314;[1, 4];[1, 3, 4]
1315;[3];[3, 4]
1316;[0, 2];[0, 2]
1317;[1, 3, 4];[1, 3, 4]
1318;[1, 3, 4];[1, 3, 4]
1319;[1, 3, 4];[1, 3, 4]
1320;[1, 3, 4];[1, 3, 4]
1321;[1, 3, 4];[1, 3, 4]
1322;[1, 3, 4];[1, 3, 4]
1323;[1, 3, 4];[1, 3, 4]
1324;[1];[1]
1325;[0, 2];[0, 2]
1326;[1, 3, 4];[1, 3, 4]
1327;[2];[2]
1328;[0, 2];[0, 2]
1329;[1, 3, 4];[1, 3, 4]
1330;[1, 3, 4];[1, 3, 4]
1331;[0];[0]
1332;[1, 3, 4];[1, 3, 4]
1333;[0, 2];[0, 2, 3]
1334;[1, 3, 4];[1, 3, 4]
1335;[1, 3, 4];[1, 3, 4]
1336;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
1337;[0];[0, 2]
1338;[1, 3, 4];[1, 3]
1339;[1, 3, 4];[1, 3, 4]
1340;[0];[0, 2]
1341;[2];[2]
1342;[0, 2];[0, 2]
1343;[0, 1, 3];[0, 1, 3, 4]
1344;[1, 3, 4];[1, 3, 4]
1345;[0];[0]
1346;[0, 2];[0, 2]
1347;[1, 3, 4];[1, 3, 4]
1348;[0, 2];[0, 2]
1349;[1, 3, 4];[1, 3, 4]
1350;[0, 2];[0, 2]
1351;[0, 2];[0, 2]
1352;[1, 3, 4];[1, 3, 4]
1353;[3, 4];[1, 3]
1354;[1, 3, 4];[1, 3, 4]
1355;[0, 2];[0, 2]
1356;[1, 3, 4];[1, 3, 4]
1357;[1, 3, 4];[1, 3, 4]
1358;[1, 3, 4];[1, 3, 4]
1359;[3, 4];[1, 3]
1360;[1, 3, 4];[1, 3, 4]
1361;[1, 3, 4];[1, 3, 4]
1362;[0];[0]
1363;[1, 3, 4];[1, 3, 4]
1364;[0, 2];[0, 2]
1365;[0, 2];[0, 2]
1366;[0, 2];[0, 2]
1367;[1, 3, 4];[1, 3, 4]
1368;[0, 2];[0, 2]
1369;[1, 3, 4];[1, 3, 4]
1370;[0, 2, 3];[0, 2, 3]
1371;[0, 2];[0, 2]
1372;[1, 3, 4];[1, 3, 4]
1373;[0, 2];[0, 2]
1374;[1, 3, 4];[1, 3, 4]
1375;[1, 3, 4];[1, 3, 4]
1376;[1, 3, 4];[3, 4]
1377;[1, 3, 4];[1, 3, 4]
1378;[1, 3, 4];[1, 3, 4]
1379;[1, 3, 4];[1, 3, 4]
1380;[1, 3, 4];[0, 1, 3, 4]
1381;[0, 2];[0, 2]
1382;[0, 2];[0, 2]
1383;[0, 2, 3];[0, 2, 3]
1384;[3];unknwon
1385;[1, 3, 4];[1, 3, 4]
1386;[0];[0]
1387;[0, 2];[0, 2]
1388;[1, 3, 4];[1, 3, 4]
1389;[0, 2];[0, 2]
1390;[1, 3, 4];[1, 3, 4]
1391;[0, 2];[0, 2]
1392;[0, 2];[0, 2]
1393;[1, 3, 4];[1, 3, 4]
1394;[1, 3, 4];[1, 3, 4]
1395;[1, 2, 3, 4];[1, 2, 3, 4]
1396;[0, 2];[0]
1397;[1, 3, 4];[1, 3, 4]
1398;[0, 2];[0, 2]
1399;[1, 3, 4];[1, 3, 4]
1400;[1, 3, 4];[1, 3, 4]
1401;[0, 2];[0, 2]
1402;[0, 1, 2, 3, 4];[0, 1, 2, 4]
1403;[1, 3, 4];[1, 3, 4]
1404;[0];[0]
1405;[1, 3, 4];[1, 3, 4]
1406;[1, 3, 4];[1, 3]
1407;[0];[0]
1408;[1, 3, 4];[1, 3, 4]
1409;[0, 2];[0, 2]
1410;[1, 3, 4];[1, 3, 4]
1411;[1, 3, 4];[1, 3, 4]
1412;[0, 2];[0, 2]
1413;[1, 3, 4];[1, 3, 4]
1414;[1, 3, 4];[1, 3, 4]
1415;[0, 2, 3];[0, 2, 3]
1416;[1, 3, 4];[3, 4]
1417;[0, 2];[0, 2]
1418;[0];[0, 2]
1419;[0, 1, 2, 3];[0, 1, 2, 3, 4]
1420;[0, 1, 3];[0, 1, 3, 4]
1421;[1, 3, 4];[1, 3, 4]
1422;[1, 3, 4];[1, 3, 4]
1423;[1, 3, 4];[3, 4]
1424;[0];[0]
1425;[2, 3];[2, 3]
1426;[1, 4];[1, 3, 4]
1427;[1, 3, 4];[1, 3, 4]
1428;[0, 2];[0, 2]
1429;[1, 3, 4];[1, 3, 4]
1430;[0, 2];[0, 2]
1431;[0, 2, 3];[0, 3]
1432;[1, 3, 4];[1, 3, 4]
1433;[2];[2]
1434;[1, 3, 4];[1, 3, 4]
1435;[1, 3, 4];[1, 3, 4]
1436;[1, 2, 3, 4];[0, 1, 2, 3, 4]
1437;[0, 2];[0, 2]
1438;[2];[2]
1439;[2];[2]
1440;[1, 3, 4];[1, 3, 4]
1441;[1, 3, 4];[1, 3, 4]
1442;[1, 3, 4];[1, 3]
1443;[1, 3, 4];[1, 3, 4]
1444;[1, 4];[1, 3, 4]
1445;[0];[0]
1446;[1, 3, 4];[1, 3, 4]
1447;[0, 2];[0, 2]
1448;[1, 3, 4];[1, 3, 4]
1449;[1, 3, 4];[1, 2, 3, 4]
1450;[0, 2];[0, 2]
1451;[1, 3, 4];[1, 3, 4]
1452;[0, 2];[0, 2]
1453;[0];[0]
1454;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
1455;[0];[0]
1456;[1, 3, 4];[1, 2, 3, 4]
1457;[0, 2];[0, 2]
1458;[2];[2]
1459;[0, 2];[0, 2]
1460;[0, 2];[0, 2]
1461;[1, 3, 4];[1, 3, 4]
1462;[3, 4];[1, 3]
1463;[1, 4];[1, 4]
1464;[2];[2]
1465;[1, 4];[1]
1466;[1, 3, 4];[1, 3, 4]
1467;[0, 2];[0, 2]
1468;[1, 3, 4];[1, 3, 4]
1469;[1, 3, 4];[1, 3]
1470;[1, 3, 4];[1, 3, 4]
1471;[0, 2, 3];[0, 2, 3, 4]
1472;[1, 3, 4];[1, 3, 4]
1473;[0];[0]
1474;[1, 3, 4];[1, 3, 4]
1475;[0, 2];[0, 2]
1476;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
1477;[1, 3, 4];[1, 3, 4]
1478;[0, 2];[0, 2]
1479;[0, 2];[0, 2]
1480;[1, 3, 4];[1, 3, 4]
1481;[1, 4];[1, 4]
1482;[2];unknwon
1483;[1, 3, 4];[1, 3, 4]
1484;[1, 3, 4];[1, 3, 4]
1485;[1, 3, 4];[1, 3, 4]
1486;[0, 2];[0, 2]
1487;[0];[0, 2]
1488;[1, 3, 4];[1, 3, 4]
1489;[1, 3, 4];[1, 3, 4]
1490;[1, 3, 4];[1, 3, 4]
1491;[1, 3, 4];[1, 3, 4]
1492;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
1493;[0];[0]
1494;[1, 3, 4];[1, 3, 4]
1495;[0];[0]
1496;[0];[0]
1497;[1, 3, 4];[1, 3, 4]
1498;[1, 3, 4];[1, 3, 4]
1499;[0, 2];[0, 2]
1500;[0];[0]
1501;[1, 3, 4];[1, 3, 4]
1502;[1, 4];[1, 3, 4]
1503;[1, 3, 4];[1, 3, 4]
1504;[1, 3, 4];[1, 3, 4]
1505;[1, 3, 4];[1, 3, 4]
1506;[1, 4];[1, 4]
1507;[1, 3, 4];[1, 3, 4]
1508;[0];[0]
1509;[1, 3, 4];[3, 4]
1510;[2];[2]
1511;[0, 2];[0, 2]
1512;[1, 3, 4];[1, 3, 4]
1513;[0, 2];[0, 2]
1514;[1, 3, 4];[1, 3, 4]
1515;[1, 3, 4];[1, 3, 4]
1516;[2];[2]
1517;[0, 2];[0, 2]
1518;[0, 2];[0, 2]
1519;[1, 3, 4];[1, 3, 4]
1520;[0, 2];[0, 2]
1521;[1, 3, 4];[1, 3, 4]
1522;[0, 2];[0, 2, 3]
1523;[1, 3, 4];[1, 4]
1524;[1, 3, 4];[1, 3, 4]
1525;[1, 3, 4];[1, 3, 4]
1526;[0, 2];[0, 2]
1527;[0, 2, 3];[0, 2]
1528;[0, 2];[0, 2]
1529;[1, 3, 4];[1, 3, 4]
1530;[2];[2]
1531;[1, 3, 4];[1, 3, 4]
1532;[1, 3, 4];[1, 3, 4]
1533;[2];[2, 3]
1534;[0];[0]
1535;[0, 2];[0, 2]
1536;[0, 2];[0, 2]
1537;[1, 3, 4];[1, 3, 4]
1538;[1, 2, 3, 4];[1, 2, 3, 4]
1539;[3];unknwon
1540;[1, 3, 4];[1, 3, 4]
1541;[1, 3, 4];[1, 3, 4]
1542;[1, 3, 4];[1, 3, 4]
1543;[1, 4];[1, 4]
1544;[2];[2]
1545;[0, 2];[0, 2, 3]
1546;[1, 3, 4];[1, 3, 4]
1547;[1, 3, 4];[1, 3, 4]
1548;[0];[0]
1549;[1, 2, 3, 4];[1, 2, 3, 4]
1550;[1, 3, 4];[1, 3, 4]
1551;[1, 3, 4];[1, 3, 4]
1552;[1, 3, 4];[1, 3, 4]
1553;[1, 3, 4];[1, 3, 4]
1554;[3];[3, 4]
1555;[1, 3, 4];[1, 4]
1556;[1, 4];[1, 4]
1557;[1, 3, 4];[1, 3, 4]
1558;[0, 2];[0, 2]
1559;[0, 2];[0, 2]
1560;[2, 3];[2, 3]
1561;[0, 2];[0, 2]
1562;[1, 3, 4];[1, 3, 4]
1563;[1, 3, 4];[1, 3, 4]
1564;[1, 3, 4];[1, 3, 4]
1565;[1, 3, 4];[1, 3, 4]
1566;[1, 3, 4];[1, 3, 4]
1567;[1, 3, 4];[1, 3, 4]
1568;[0, 2];[0, 2]
1569;[4];unknwon
1570;[1, 3, 4];[1, 3, 4]
1571;[1, 3, 4];[1, 3, 4]
1572;[0, 2];[0, 2]
1573;[2, 3];[2]
1574;[0, 2];[0, 2]
1575;[2];[2]
1576;[1, 3, 4];[1, 4]
1577;[4];[1, 3, 4]
1578;[1, 3, 4];[1, 3, 4]
1579;[1];[1]
1580;[1, 3, 4];[1, 3, 4]
1581;[1, 3, 4];[1, 3, 4]
1582;[1, 3, 4];[1, 3, 4]
1583;[1, 4];[1, 4]
1584;[1, 3, 4];[1, 3, 4]
1585;[1, 3, 4];[1, 3, 4]
1586;[1, 3, 4];[1, 3, 4]
1587;[1, 3, 4];[1, 3, 4]
1588;[2];[2]
1589;[1, 3, 4];[1, 3, 4]
1590;[3, 4];[3]
1591;[0, 2, 3];[0, 2, 3]
1592;[0, 2];[0, 2]
1593;[1, 3, 4];[1, 3, 4]
1594;[0, 2];[0, 2]
1595;[0, 2];[0, 2]
1596;[1, 3, 4];[1, 3, 4]
1597;[2];[2]
1598;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
1599;[2];[2]
1600;[1, 3, 4];[1, 3, 4]
1601;[1, 3, 4];[1, 3, 4]
1602;[0];unknwon
1603;[0];[0]
1604;[1, 4];[1, 4]
1605;[1, 2, 3, 4];[0, 1, 2, 3, 4]
1606;[3];[3, 4]
1607;[2, 3, 4];[2, 3, 4]
1608;[1, 4];[1, 4]
1609;[1, 3, 4];unknwon
1610;[0, 1, 3, 4];[0, 1, 3, 4]
1611;[0, 2];[0, 2]
1612;[0, 1, 2, 3];[0, 1, 2, 3]
1613;[0, 2];[0, 2]
1614;[0];[0, 2]
1615;[0, 2];[0, 2]
1616;[1, 3, 4];[1, 3, 4]
1617;[0, 2];[0, 2]
1618;[0, 2];[0, 2]
1619;[1, 4];[1, 4]
1620;[0];[0]
1621;[0];unknwon
1622;[0];[0]
1623;[0, 2];[0, 2]
1624;[1, 4];[1, 4]
1625;[0, 2];[0, 2]
1626;[1, 3, 4];[1, 3, 4]
1627;[2];[2]
1628;[1, 3, 4];[1, 3, 4]
1629;[2, 3];[2, 3]
1630;[1, 3, 4];[1, 3, 4]
1631;[2, 3];[2, 3]
1632;[2];[2]
1633;[2];[2]
1634;[0];[0]
1635;[1, 4];[1, 4]
1636;[1, 3, 4];[1, 3, 4]
1637;[1, 3, 4];[1, 3, 4]
1638;[1, 4];[1, 4]
1639;[1];[1, 4]
1640;[1, 3, 4];[1, 3, 4]
1641;[1, 3, 4];[1, 3, 4]
1642;[1, 3, 4];[3, 4]
1643;[1, 3, 4];[1, 3, 4]
1644;[0];[0]
1645;[0, 1, 3];[0, 1, 3, 4]
1646;[1, 3, 4];[1, 3, 4]
1647;[1, 3, 4];[1, 3, 4]
1648;[3, 4];[1, 3, 4]
1649;[1, 3, 4];[1, 3, 4]
1650;[1, 3, 4];[1, 3, 4]
1651;[1, 4];[1, 4]
1652;[0];[0]
1653;[1, 4];[1, 3, 4]
1654;[1, 3, 4];[1, 3, 4]
1655;[1, 4];[1, 3, 4]
1656;[0, 2];[0, 2]
1657;[1, 3, 4];[1, 3, 4]
1658;[1];[1]
1659;[1, 3, 4];[1, 3, 4]
1660;[1, 3, 4];[1, 3, 4]
1661;[1, 3, 4];[1, 3, 4]
1662;[2];[2]
1663;[1, 3, 4];[1, 3, 4]
1664;[1, 3, 4];[1, 3, 4]
1665;[1, 3, 4];[1, 3, 4]
1666;[0];[0, 2]
1667;[1, 3, 4];[1, 3, 4]
1668;[1, 3, 4];[1, 3, 4]
1669;[1, 3, 4];[1, 3, 4]
1670;[3];unknwon
1671;[1, 3, 4];[1, 3, 4]
1672;[2];[2]
1673;[1, 3, 4];[1, 3, 4]
1674;[0, 2];[0, 2]
1675;[1, 3, 4];[1, 3, 4]
1676;[1, 3, 4];[1, 3, 4]
1677;[1, 3, 4];[1, 3, 4]
1678;[1, 3, 4];[1, 3, 4]
1679;[0, 2];[0, 2]
1680;[0, 2];[0, 2]
1681;[1, 3, 4];[1, 3, 4]
1682;[1, 3, 4];[1, 3, 4]
1683;[1, 3, 4];[1, 3, 4]
1684;[0, 2];[0, 2]
1685;[1, 3, 4];[1, 3, 4]
1686;[1, 3, 4];[1, 3, 4]
1687;[2, 3];[2, 3, 4]
1688;[0, 2];[0, 2]
1689;[0, 1, 3];[0, 1, 3, 4]
1690;[2];[2]
1691;[0, 2];[0, 2]
1692;[3, 4];[3, 4]
1693;[1, 3, 4];[1, 3, 4]
1694;[2];[2]
1695;[1, 3, 4];[1, 2, 3, 4]
1696;[0, 2];[0, 2]
1697;[2, 3];[2]
1698;[0, 2];[0, 2]
1699;[0, 2];[0, 2, 3]
1700;[2];[2]
1701;[0, 2];[0, 2]
1702;[0, 2];[0, 2]
1703;[0];[0]
1704;[0];[0]
1705;[0, 1, 3];[0, 1, 2, 3, 4]
1706;[1, 3, 4];[3, 4]
1707;[1, 3, 4];[1, 3, 4]
1708;[1, 3, 4];[1, 3, 4]
1709;[1, 3, 4];[1, 3, 4]
1710;[1, 3, 4];[1, 2, 3, 4]
1711;[1, 3, 4];[1, 3, 4]
1712;[1, 3, 4];[1, 3, 4]
1713;[1, 3, 4];[1, 3, 4]
1714;[1, 4];[1, 4]
1715;[0, 2];[0, 2]
1716;[1, 3, 4];[1, 3, 4]
1717;[1, 3, 4];[0, 1, 2, 3, 4]
1718;[1, 3, 4];[1, 3, 4]
1719;[1, 3, 4];[1, 3, 4]
1720;[1, 3, 4];[1, 3, 4]
1721;[0];[0]
1722;[1, 2, 3, 4];[1, 2, 3, 4]
1723;[1, 3, 4];[0, 1, 2, 3, 4]
1724;[1, 3, 4];[1, 3, 4]
1725;[1, 3, 4];[1, 3, 4]
1726;[0, 2];[0, 2]
1727;[1, 3, 4];[1, 3, 4]
1728;[0, 1, 3];[0, 1, 3, 4]
1729;[0, 2];[0, 2]
1730;[0, 1, 2, 3];[0, 1, 2, 3, 4]
1731;[1, 3, 4];[1, 3, 4]
1732;[1, 3, 4];[1, 3, 4]
1733;[1, 3, 4];[1, 3, 4]
1734;[1, 3, 4];[1, 3, 4]
1735;[1, 3, 4];[1, 3, 4]
1736;[1, 3, 4];[1, 3, 4]
1737;[0];[0]
1738;[2, 3];[2, 3]
1739;[1, 4];[1, 3, 4]
1740;[1, 3, 4];[1, 3, 4]
1741;[1, 3, 4];[1, 3, 4]
1742;[1, 3, 4];[1, 3, 4]
1743;[0, 2];[0, 2]
1744;[1, 3, 4];[1, 3, 4]
1745;[1, 3, 4];[1, 3, 4]
1746;[1, 3, 4];[1, 3, 4]
1747;[1, 3, 4];[1, 3, 4]
1748;[1, 3, 4];[1, 3, 4]
1749;[1, 3, 4];[1, 3]
1750;[1, 3, 4];[1, 3, 4]
1751;[1, 3, 4];[1, 3, 4]
1752;[1, 3, 4];[1, 3, 4]
1753;[1, 3, 4];[1, 3, 4]
1754;[2];[2]
1755;[0];[0]
1756;[1, 3, 4];[1, 3, 4]
1757;[0, 2, 3];[0, 2, 3]
1758;[1, 4];[1, 4]
1759;[1, 3, 4];[1, 3, 4]
1760;[1, 3, 4];[3, 4]
1761;[1, 3, 4];[3, 4]
1762;[1, 3, 4];[1, 3, 4]
1763;[0];[0]
1764;[0, 2];[0, 2]
1765;[1, 3, 4];[1, 4]
1766;[1, 3, 4];[1, 3, 4]
1767;[1, 3, 4];[1, 3, 4]
1768;[1, 3, 4];[1, 3, 4]
1769;[1, 3];[0, 1, 4]
1770;[1, 3, 4];[1, 4]
1771;[1, 3, 4];[1, 3, 4]
1772;[1, 3, 4];[1, 3, 4]
1773;[0, 2];[0, 2]
1774;[0, 2];[0, 2]
1775;[0];[0]
1776;[1, 3, 4];[1, 3, 4]
1777;[0];[0]
1778;[0, 2];[0, 2]
1779;[1];[1]
1780;[1, 3, 4];[1, 3, 4]
1781;[0];[0]
1782;[0, 2];[2]
1783;[0, 2];[0, 2]
1784;[0, 2];[0, 2]
1785;[0, 2];unknwon
1786;[1, 3, 4];[1, 3, 4]
1787;[1, 3, 4];[1, 3, 4]
1788;[0, 2];[0, 2]
1789;[0, 2];[0, 2]
1790;[1, 3, 4];[1, 3, 4]
1791;[1, 3, 4];[1, 3, 4]
1792;[0, 2];[0, 2]
1793;[1, 3, 4];[1, 3, 4]
1794;[0];[0]
1795;[2];[2]
1796;[0, 2];[0]
1797;[1, 3, 4];[1, 3, 4]
1798;[1, 3, 4];[1, 3, 4]
1799;[2, 3];[2, 3]
1800;[0, 1, 2, 3];[0, 1, 2, 3]
1801;[1, 4];[1, 4]
1802;[2];[2]
1803;[2, 3];[2, 3]
1804;[1, 3, 4];[1, 3, 4]
1805;[0, 1, 3];[0, 1, 2, 3, 4]
1806;[0];[0]
1807;[2, 3];[2, 3, 4]
1808;[1, 3, 4];[1, 3, 4]
1809;[0, 2, 3];[0, 2, 3]
1810;[0, 2];[0, 2]
1811;[0, 2, 3];[0, 2, 3]
1812;[1, 3, 4];[1, 3, 4]
1813;[0, 2];[0, 2]
1814;[1, 3, 4];[1, 3, 4]
1815;[1, 3, 4];[1, 3, 4]
1816;[1, 3, 4];[1, 2, 3, 4]
1817;[0];[0, 2]
1818;[1, 3, 4];[1, 3, 4]
1819;[0, 2];[0, 2]
1820;[0];[0]
1821;[0];[0, 2]
1822;[1, 3, 4];[1, 3, 4]
1823;[1, 3, 4];[1, 3, 4]
1824;[1, 3, 4];[1, 4]
1825;[1, 3, 4];[1, 3, 4]
1826;[0, 2];[0, 2]
1827;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
1828;[1, 3, 4];[1, 3, 4]
1829;[1, 3, 4];[1, 3, 4]
1830;[0, 2];[0, 2]
1831;[1, 3, 4];[1, 3, 4]
1832;[1, 3, 4];[1, 4]
1833;[0, 2];[0, 2]
1834;[2];[2]
1835;[0];[0]
1836;[1, 3, 4];[1, 3, 4]
1837;[1, 3, 4];[1, 3, 4]
1838;[0];[0]
1839;[1, 3, 4];[1, 3, 4]
1840;[1, 3, 4];[1, 3]
1841;[0, 2];[0, 2]
1842;[1, 3, 4];[1, 4]
1843;[0, 2];[0, 2]
1844;[1, 3, 4];[1, 3, 4]
1845;[1, 3, 4];[1, 3, 4]
1846;[2];[2]
1847;[1, 3, 4];[1, 3, 4]
1848;[1, 3, 4];[1, 3, 4]
1849;[0];[0]
1850;[1, 3, 4];[1, 3, 4]
1851;[3, 4];[3]
1852;[0];[0]
