timestamp;actual;predicted
1853;[1, 3, 4];[1, 4]
1854;[1, 3, 4];[1, 3, 4]
1855;[2];[2]
1856;[1];[1, 3, 4]
1857;[0, 2];[0, 2]
1858;[1, 4];[1, 4]
1859;[1, 3, 4];[1, 3, 4]
1860;[2, 3];[2, 3]
1861;[0, 2];[0, 2]
1862;[0, 2];[0, 2]
1863;[0, 2, 3];[0, 2, 3]
1864;[0, 2];[0, 2]
1865;[0, 2];[0, 2]
1866;[1, 3, 4];[1, 3, 4]
1867;[1, 3, 4];[1, 3, 4]
1868;[1, 3, 4];[1, 3, 4]
1869;[3, 4];[1, 3, 4]
1870;[1, 4];[1, 4]
1871;[1, 3, 4];[0, 1, 2, 3, 4]
1872;[1, 2, 3, 4];[1, 2, 3, 4]
1873;[0, 2];[0, 2]
1874;[1, 3, 4];[1, 3, 4]
1875;[1, 3, 4];[1, 3, 4]
1876;[1, 3, 4];[1, 3, 4]
1877;[0, 2];[0, 2]
1878;[0];[0]
1879;[0, 2];[0, 2]
1880;[1, 3, 4];[1, 3, 4]
1881;[1, 3, 4];[1, 3, 4]
1882;[1, 3, 4];[1, 3, 4]
1883;[0, 2];[0, 2]
1884;[1, 3, 4];[1, 3, 4]
1885;[3, 4];[1, 3, 4]
1886;[1, 3, 4];[1, 3, 4]
1887;[1, 3, 4];[1, 3, 4]
1888;[1, 3, 4];[1, 3, 4]
1889;[1, 3, 4];[1, 3, 4]
1890;[1, 3, 4];[1, 3, 4]
1891;[0, 2];[0, 2]
1892;[2];[2]
1893;[0, 2];[0, 2]
1894;[1, 3, 4];[1, 3, 4]
1895;[1, 4];[1, 3, 4]
1896;[1, 3, 4];[1, 3, 4]
1897;[0, 2];[0, 2]
1898;[1, 4];[1, 3, 4]
1899;[1, 3, 4];[1, 3, 4]
1900;[1, 3, 4];[1, 3, 4]
1901;[0, 1, 2, 3];[0, 1, 2, 3]
1902;[1, 3, 4];[1, 3, 4]
1903;[0, 2];[0, 2]
1904;[1, 3, 4];[1, 3, 4]
1905;[0, 2];[0, 2]
1906;[1, 3, 4];[1, 3, 4]
1907;[0, 2];[0, 2]
1908;[1, 3, 4];[3, 4]
1909;[0, 2];[0]
1910;[1, 3, 4];[1, 3]
1911;[1, 3, 4];[3, 4]
1912;[2];[2]
1913;[1, 3, 4];[1, 3, 4]
1914;[1, 3, 4];[1, 3, 4]
1915;[1, 3, 4];[1, 3, 4]
1916;[1, 3, 4];[1, 3, 4]
1917;[0, 1, 3];[0, 1, 4]
1918;[2];[2]
1919;[0, 2];[0, 2]
1920;[0, 2];[0, 2]
1921;[0, 2];[0, 2, 3]
1922;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
1923;[1, 3, 4];[1, 3, 4]
1924;[0, 2];[0, 2]
1925;[1, 3, 4];[1, 3, 4]
1926;[0];[0]
1927;[1, 3, 4];[1, 3, 4]
1928;[2];[2]
1929;[0, 2];[0, 2]
1930;[1, 3, 4];[1, 3, 4]
1931;[0, 2];[0, 2]
1932;[2];[2]
1933;[2];[0, 2]
1934;[1, 3, 4];[1, 3, 4]
1935;[0, 2];[0, 2]
1936;[1, 3, 4];[1, 3, 4]
1937;[0, 2];[0, 2]
1938;[0, 2];[0, 2, 3]
1939;[1, 3, 4];[1, 3, 4]
1940;[1, 3, 4];[1, 3, 4]
1941;[1, 3, 4];[1, 3, 4]
1942;[0];[0]
1943;[1, 3, 4];[1, 3, 4]
1944;[2];[2]
1945;[2];unknwon
1946;[1, 2, 3, 4];[1, 2, 3, 4]
1947;[1, 3, 4];[1, 3, 4]
1948;[1, 3, 4];[1, 3, 4]
1949;[0, 2];[0, 2]
1950;[1, 3, 4];[3, 4]
1951;[0];[0]
1952;[1, 3, 4];[1, 3, 4]
1953;[1, 4];[1, 4]
1954;[1, 3, 4];[1, 3, 4]
1955;[1, 3, 4];[1, 3, 4]
1956;[0, 2, 3];[0, 2, 3]
1957;[0, 2];[0, 2]
1958;[1, 3, 4];[1, 3, 4]
1959;[2];unknwon
1960;[1, 3, 4];[1, 3, 4]
1961;[2];[2]
1962;[0, 2];[0, 2]
1963;[1, 3, 4];[1, 3, 4]
1964;[1, 3, 4];[1, 3, 4]
1965;[3, 4];[1, 3, 4]
1966;[1, 2, 3, 4];[1, 2, 3, 4]
1967;[1, 3, 4];[1, 3, 4]
1968;[1, 3, 4];[1, 3, 4]
1969;[1, 3, 4];[1, 3, 4]
1970;[2, 3, 4];[2, 3, 4]
1971;[0, 2, 3];[0, 2, 3]
1972;[1, 3, 4];[1, 3, 4]
1973;[0, 2];[0, 2]
1974;[1, 3, 4];[1, 3, 4]
1975;[1, 3, 4];[1, 3, 4]
1976;[1, 3, 4];[1, 3, 4]
1977;[2, 3];[0, 2, 3]
1978;[0, 1, 2, 3];[0, 1, 2, 3, 4]
1979;[1, 3, 4];[1, 3, 4]
1980;[1, 3, 4];[1, 3, 4]
1981;[0, 2];[0, 2]
1982;[1, 3, 4];[1, 3, 4]
1983;[1, 3, 4];[1, 3, 4]
1984;[0, 2];[0, 2]
1985;[0, 2];[2]
1986;[0, 2];[0, 2]
1987;[1, 3, 4];[1, 3, 4]
1988;[1, 4];[1, 3, 4]
1989;[4];unknwon
1990;[0, 1, 3, 4];[0, 1, 2, 3, 4]
1991;[1, 4];[1, 3, 4]
1992;[1, 3, 4];[1, 3, 4]
1993;[0, 2];[0, 2]
1994;[1, 3, 4];[1, 3, 4]
1995;[0];[0]
1996;[0, 2];[0, 2]
1997;[1, 3, 4];[1, 3, 4]
1998;[1, 3, 4];[1, 3, 4]
1999;[1, 3, 4];[1, 3, 4]
2000;[1, 3, 4];[1, 3, 4]
2001;[0, 2];[0, 2]
2002;[1, 4];[1, 4]
2003;[0, 1, 2, 3, 4];[1, 2, 3, 4]
2004;[1, 3, 4];[1, 3, 4]
2005;[1, 3, 4];[1, 3, 4]
2006;[1, 3, 4];[1, 3, 4]
2007;[1, 3, 4];[1, 4]
2008;[1, 3, 4];[1, 3, 4]
2009;[1];[1, 4]
2010;[1, 3, 4];[1, 3, 4]
2011;[0];[0]
2012;[0, 2, 3];[0, 2, 3]
2013;[1, 3, 4];[1, 3, 4]
2014;[0, 2];[2]
2015;[1, 3, 4];[1, 3, 4]
2016;[1, 3, 4];[1, 3, 4]
2017;[1, 3, 4];[1, 3, 4]
2018;[1, 3, 4];[1, 3, 4]
2019;[1, 4];[1, 4]
2020;[0];[0]
2021;[0, 2];[0, 2]
2022;[1, 3, 4];[1, 3, 4]
2023;[1, 3, 4];[1, 3, 4]
2024;[4];unknwon
2025;[1, 3, 4];[1, 3, 4]
2026;[0, 2];[0, 2]
2027;[0, 2];[0, 2]
2028;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2029;[0];[0]
2030;[1, 3, 4];[3, 4]
2031;[0, 2];[0, 2]
2032;[1, 3, 4];[1, 3, 4]
2033;[1, 4];[1, 3, 4]
2034;[0, 2];[0, 2]
2035;[1, 3, 4];[1, 3, 4]
2036;[1, 3, 4];[1, 3, 4]
2037;[1, 3, 4];[1, 3, 4]
2038;[1, 3, 4];[1, 3, 4]
2039;[1, 3, 4];[1, 3, 4]
2040;[1, 3, 4];[1, 3]
2041;[0, 2];[0, 2]
2042;[0, 2];[0, 2]
2043;[2, 3];[2, 3, 4]
2044;[1, 3, 4];[1, 3, 4]
2045;[1, 3, 4];[1, 3, 4]
2046;[0, 2];[0, 2]
2047;[0, 2];[0, 2]
2048;[1, 3, 4];[1, 2, 3, 4]
2049;[1, 3, 4];[1, 3, 4]
2050;[0];[0]
2051;[1, 3, 4];[1, 3, 4]
2052;[0, 2];[0, 2]
2053;[0, 2];[0, 2]
2054;[0, 2];[0, 2]
2055;[0, 2];[0, 2]
2056;[1, 2, 3, 4];[0, 1, 2, 3, 4]
2057;[1, 3, 4];[1, 3, 4]
2058;[1, 3, 4];[1, 3, 4]
2059;[1, 3, 4];[1, 3, 4]
2060;[1, 3, 4];[1, 3, 4]
2061;[0];[0]
2062;[1, 3, 4];[1, 3, 4]
2063;[0, 2];[0, 2]
2064;[1, 3, 4];[1, 3, 4]
2065;[1, 3, 4];[1, 3, 4]
2066;[1, 3, 4];[1, 3, 4]
2067;[1, 3, 4];[1, 4]
2068;[1, 3, 4];[1, 3, 4]
2069;[1, 3, 4];[1, 3, 4]
2070;[1, 4];[1, 4]
2071;[1, 3, 4];[1, 3, 4]
2072;[1, 4];[1, 4]
2073;[1, 3, 4];[1, 3, 4]
2074;[1, 3, 4];[1, 3, 4]
2075;[0, 2];[0, 2]
2076;[2];[2]
2077;[1, 3, 4];[1, 3, 4]
2078;[1, 3, 4];[1, 3, 4]
2079;[1, 2, 3, 4];[1, 2, 3, 4]
2080;[1, 3, 4];[1, 3, 4]
2081;[0, 2];[0, 2]
2082;[1, 3, 4];[1, 3, 4]
2083;[1, 3, 4];[1, 3, 4]
2084;[0, 2, 3];[0, 2, 3]
2085;[1, 4];[1, 4]
2086;[0];[0]
2087;[0, 2];[0]
2088;[0];[0, 2]
2089;[1, 3, 4];[0, 1, 3, 4]
2090;[0];[0]
2091;[2, 3];[2, 3]
2092;[2, 3];[2]
2093;[0];[0, 2]
2094;[1, 4];[1, 3, 4]
2095;[0, 2, 3];[0, 2, 3]
2096;[1, 3, 4];[3, 4]
2097;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
2098;[4];unknwon
2099;[2];[2]
2100;[0, 2];[0]
2101;[1, 3, 4];[1, 3, 4]
2102;[1, 3, 4];[1, 3, 4]
2103;[1, 3, 4];[1, 3, 4]
2104;[1, 3, 4];[3, 4]
2105;[0, 2];[0, 2]
2106;[0, 2];[2]
2107;[0, 2];[0, 2]
2108;[1, 3, 4];[1, 3, 4]
2109;[1, 3, 4];[1]
2110;[0, 2];[0, 2]
2111;[1, 3, 4];[1]
2112;[1, 3, 4];[1, 3, 4]
2113;[1, 3, 4];[1, 3, 4]
2114;[1, 3, 4];[1, 3, 4]
2115;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2116;[2];[2]
2117;[1, 2, 3, 4];[0, 1, 2, 3, 4]
2118;[0, 2];[0, 2]
2119;[1, 3, 4];[1, 3, 4]
2120;[3, 4];[1, 3]
2121;[1, 4];[1, 4]
2122;[1, 3, 4];[1, 3, 4]
2123;[3, 4];[1, 3]
2124;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2125;[3, 4];[3, 4]
2126;[0];[0]
2127;[1, 4];[1, 3, 4]
2128;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2129;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
2130;[0, 2, 3];[0, 2, 3]
2131;[0, 2];[0, 2]
2132;[3, 4];[3, 4]
2133;[0, 2];[0, 2]
2134;[1, 3, 4];[1, 3, 4]
2135;[1, 3, 4];[1, 3, 4]
2136;[2];[2]
2137;[0, 2];[0, 2]
2138;[0, 3];[0, 1, 2, 3, 4]
2139;[0];[0]
2140;[0, 2];[0, 2]
2141;[1, 3, 4];[1, 3, 4]
2142;[0];[0]
2143;[0, 2, 3];[0, 2, 3]
2144;[1, 4];[1, 3, 4]
2145;[0, 2, 3];[0, 2, 3]
2146;[1, 3, 4];[1, 3, 4]
2147;[1, 4];[1, 4]
2148;[0];[0]
2149;[1, 3, 4];[1, 3, 4]
2150;[2];[2]
2151;[1, 3, 4];[1, 3, 4]
2152;[1, 3, 4];[1, 3, 4]
2153;[1, 3, 4];[1, 3, 4]
2154;[1, 3, 4];[1, 3, 4]
2155;[1, 3, 4];[1, 3, 4]
2156;[0, 2];[0, 2]
2157;[0, 2];[0, 2]
2158;[0];[0, 2]
2159;[1, 3, 4];[1, 3, 4]
2160;[1, 3, 4];[1, 3, 4]
2161;[0, 3];[0, 2, 3]
2162;[1, 3, 4];[1, 3, 4]
2163;[1, 4];[1, 4]
2164;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2165;[1, 3, 4];[1, 3, 4]
2166;[1, 3, 4];[1, 3, 4]
2167;[2, 3];[2, 3]
2168;[0, 1, 3, 4];[0, 1, 2, 3, 4]
2169;[1, 3, 4];[1, 3, 4]
2170;[1, 3, 4];[1, 3, 4]
2171;[0];[0]
2172;[4];unknwon
2173;[1, 3, 4];[1, 3, 4]
2174;[0, 2];[0, 2]
2175;[0, 2];[0, 2]
2176;[1, 3, 4];[1, 3, 4]
2177;[1, 4];[1, 3, 4]
2178;[0, 2];[0, 2]
2179;[1, 2, 3, 4];[1, 2, 3, 4]
2180;[0, 2, 3];[0, 2, 3]
2181;[1, 3, 4];[1, 3, 4]
2182;[1, 3, 4];[1, 3, 4]
2183;[1, 3, 4];[1, 3, 4]
2184;[1, 4];[1, 3, 4]
2185;[2, 3];[2, 3]
2186;[0];[0]
2187;[1, 3, 4];[1, 3]
2188;[1, 3, 4];[1, 3, 4]
2189;[0, 2];[0, 2]
2190;[1, 3, 4];[1, 3]
2191;[0, 2, 3];[0, 2, 3]
2192;[1, 3, 4];[1, 3, 4]
2193;[1, 3, 4];unknwon
2194;[1, 3, 4];[1, 3, 4]
2195;[0, 2];[0, 2]
2196;[1, 3, 4];[1, 3, 4]
2197;[0, 2];[0, 2]
2198;[4];unknwon
2199;[2];[2]
2200;[1, 3, 4];[0, 1, 3, 4]
2201;[0];[0]
2202;[1, 3, 4];[3, 4]
2203;[2];[2]
2204;[0];[0]
2205;[2];[2]
2206;[1, 3, 4];[1, 3, 4]
2207;[0, 1, 3, 4];[0, 1, 3, 4]
2208;[3];[NP3]
2209;[0, 2];[0, 2]
2210;[0, 2];[0, 2]
2211;[1];[1, 4]
2212;[1, 3, 4];[1, 3, 4]
2213;[1, 2, 3, 4];[1, 2, 3, 4]
2214;[0, 2];[0, 2]
2215;[1, 3, 4];[1, 3, 4]
2216;[0];[0]
2217;[1, 4];[1, 3, 4]
2218;[1, 3, 4];[1, 3, 4]
2219;[0];[0]
2220;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2221;[1, 3, 4];[1, 3, 4]
2222;[0, 2];[0, 2]
2223;[0, 2];[0, 2]
2224;[0, 2];[0, 2]
2225;[0, 2];[0, 2]
2226;[1, 3, 4];[1, 3, 4]
2227;[1, 3, 4];[1, 3, 4]
2228;[1, 3, 4];[1, 4]
2229;[1, 3, 4];[1, 3, 4]
2230;[1, 3, 4];[1, 3, 4]
2231;[4];[1]
2232;[0, 1, 3];[0, 1, 2, 3, 4]
2233;[1, 3, 4];[1, 3, 4]
2234;[0, 2, 3];[0, 2, 3]
2235;[0];[0]
2236;[0, 2];[0, 2]
2237;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2238;[0, 1, 3];[0, 1, 3, 4]
2239;[1, 3, 4];[1, 3, 4]
2240;[3];[NP3, 4]
2241;[1, 3, 4];[1, 3, 4]
2242;[1, 3, 4];[1, 3, 4]
2243;[0, 2];[0, 2]
2244;[1, 4];[1]
2245;[2];unknwon
2246;[1, 3, 4];[1, 3, 4]
2247;[0];[0]
2248;[1, 3, 4];[1, 3, 4]
2249;[2];[2]
2250;[1, 3, 4];[1, 3, 4]
2251;[0, 2];[0, 2]
2252;[1, 3, 4];[1, 3, 4]
2253;[1, 3, 4];[1, 3, 4]
2254;[1, 3, 4];[1, 3, 4]
2255;[1, 4];[1, 4]
2256;[2];[2]
2257;[2, 3, 4];[2, 3, 4]
2258;[1, 3, 4];[1, 3, 4]
2259;[0, 2];[0, 2]
2260;[1, 3, 4];[3, 4]
2261;[0];[0]
2262;[1, 3, 4];[1, 3, 4]
2263;[1, 3, 4];[1, 3, 4]
2264;[0];[0, 2]
2265;[0, 2, 3];[0, 2, 3]
2266;[1, 3, 4];[1, 3, 4]
2267;[1, 3, 4];[1, 3, 4]
2268;[1, 3, 4];[1, 3, 4]
2269;[1, 4];[1, 4]
2270;[0, 2];[0, 2]
2271;[0, 1, 2, 3];[0, 1, 2, 3, 4]
2272;[1, 4];[1, 4]
2273;[0, 2];[0]
2274;[1, 3, 4];[1, 4]
2275;[2];[2]
2276;[1, 3, 4];[1, 3, 4]
2277;[1, 3, 4];[1, 3, 4]
2278;[0, 2];[0, 2]
2279;[1, 3, 4];[1, 3, 4]
2280;[1];[1, 3, 4]
2281;[1, 3, 4];[1, 3, 4]
2282;[1, 3, 4];[1, 3, 4]
2283;[2];[2]
2284;[0, 2];[2]
2285;[3, 4];[1, 3, 4]
2286;[3, 4];[3, 4]
2287;[0, 2, 3];[0, 1, 2, 3]
2288;[0, 1, 3];[0, 1, 2, 3]
2289;[1, 3, 4];[1, 3, 4]
2290;[0, 2];[0, 2]
2291;[0, 2];[0, 2]
2292;[1, 3, 4];[1, 3, 4]
2293;[1, 3, 4];[1, 3, 4]
2294;[0, 2];[0, 2]
2295;[2, 3];[2, 3]
2296;[0, 2];[2]
2297;[0];[0, 2]
2298;[0, 2];[0, 2]
2299;[0, 2];[0, 2]
2300;[1, 3, 4];[1, 3, 4]
2301;[0, 2];[0, 2, 3]
2302;[2, 3];[2, 3]
2303;[1, 3, 4];[1, 3, 4]
2304;[0, 2];[0, 2]
2305;[0];[0, 2]
2306;[1, 3, 4];[1, 3, 4]
2307;[1, 3, 4];[0, 1, 3, 4]
2308;[1, 3, 4];[1, 3, 4]
2309;[1, 3, 4];[1, 3, 4]
2310;[1, 3, 4];[1, 3, 4]
2311;[0, 2];[0, 2]
2312;[1, 3, 4];[1, 3, 4]
2313;[1, 3, 4];[1, 3, 4]
2314;[2];[2]
2315;[1, 3, 4];[1, 3, 4]
2316;[1, 4];[1, 4]
2317;[0, 2];[0, 2]
2318;[1, 4];[1, 3, 4]
2319;[3, 4];[1, 3]
2320;[1, 3, 4];[1, 3, 4]
2321;[1, 3, 4];[1, 3, 4]
2322;[3, 4];[3, 4]
2323;[1, 3, 4];[1, 3]
2324;[1, 3, 4];[1, 3, 4]
2325;[0, 2];[0, 2]
2326;[0];[0]
2327;[1, 3, 4];[1, 3, 4]
2328;[1, 3, 4];[1, 3, 4]
2329;[1, 4];[1, 3, 4]
2330;[1, 3, 4];[1, 3, 4]
2331;[0, 2];[0, 2]
2332;[0, 2, 3];[0, 2, 3]
2333;[1, 4];[1, 3, 4]
2334;[1, 3, 4];[1, 3, 4]
2335;[1, 3, 4];[0, 1, 3, 4]
2336;[1, 3, 4];[1, 3, 4]
2337;[1, 3, 4];[1, 3, 4]
2338;[2, 3, 4];[2, 3, 4]
2339;[1, 3, 4];[1, 3, 4]
2340;[0, 2];[0, 2]
2341;[1, 3, 4];[1, 3, 4]
2342;[2];[2]
2343;[0, 1, 3];[0, 1, 2, 3, 4]
2344;[1, 3, 4];[1, 3, 4]
2345;[0, 2];[0, 2]
2346;[1, 3, 4];[1, 3, 4]
2347;[1, 3, 4];[3]
2348;[2];[2]
2349;[1, 3, 4];[1, 2, 3, 4]
2350;[1, 3, 4];[1, 3, 4]
2351;[1, 3, 4];[1, 3, 4]
2352;[0, 2];[0, 2]
2353;[1, 3, 4];[1, 3, 4]
2354;[1, 3, 4];[1, 3, 4]
2355;[1, 3, 4];[1, 3, 4]
2356;[0, 2];[0, 2]
2357;[0, 2];[0, 2]
2358;[0];[0, NP1]
2359;[1, 3, 4];[1, 3, 4]
2360;[1, 3, 4];[1, 3, 4]
2361;[0];[0]
2362;[0, 2];[0, 2]
2363;[1, 3, 4];[1, 3, 4]
2364;[1, 4];[1, 4]
2365;[1, 3, 4];[1, 3, 4]
2366;[1, 3, 4];[1, 3]
2367;[2, 3];[2, 3]
2368;[1, 3, 4];[1, 3, 4]
2369;[1, 4];[1, 3, 4]
2370;[1, 3, 4];unknwon
2371;[1, 4];[1, 3, 4]
2372;[0, 2];[0, 2]
2373;[0, 2];[0, 2]
2374;[1, 3, 4];[1, 3, 4]
2375;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4]
2376;[1, 4];[1, 4]
2377;[0, 2];[0, 2]
2378;[2];[2]
2379;[1, 3, 4];[1, 3, 4]
2380;[2];[2]
2381;[0, 1, 3, 4];[0, 1, 2, 3, 4]
2382;[1, 4];[1, 3, 4]
2383;[0, 2];[0, 2]
2384;[1, 3, 4];[1, 3, 4]
2385;[1, 3, 4];[1, 3, 4]
2386;[1, 3, 4];unknwon
2387;[1, 3, 4];[1, 3, 4]
2388;[0, 2];[0, 2]
2389;[0, 2];[0, 2]
2390;[2];[2]
2391;[0, 2];[0, 2]
2392;[1, 3, 4];[1, 3, 4]
2393;[0, 2];[0, 2]
2394;[0];[0, 2]
2395;[2];[2]
2396;[1, 3, 4];[1, 3, 4]
2397;[1, 3, 4];[1]
2398;[1, 4];[1, 3, 4]
2399;[0];[0, 2]
2400;[1, 3, 4];[1, 3, 4]
2401;[1, 2, 3, 4];[1, 2, 3, 4]
2402;[0];[0, 2]
2403;[1, 3, 4];[1, 3, 4]
2404;[2];[0, 2]
2405;[0, 2];[0, 2]
2406;[1, 4];[1, 4]
2407;[0, 2, 3];[0, 2, 3]
2408;[2];[2]
2409;[0, 2];[0, 2]
2410;[1, 3, 4];[1, 4]
2411;[0];[0]
2412;[1, 2, 3, 4];[1, 2, 3, 4]
2413;[1];[1]
2414;[0, 2];[0, 2]
2415;[1, 3, 4];[1, 3, 4]
2416;[0, 2];[0, 2]
2417;[0, 2];[0, 2]
2418;[1];[1, 3, 4]
2419;[1, 3, 4];[3]
2420;[0, 2, 3];[0, 2, 3]
2421;[0, 2];[0, 2]
2422;[0, 2];[0, 2]
2423;[0, 2];[0, 2]
2424;[0, 2];[0, 2]
2425;[0, 2];[0, 2]
2426;[1, 4];[3, 4]
2427;[1, 3, 4];[1, 3, 4]
2428;[1, 3, 4];[1, 3, 4]
2429;[0, 2];[0, 2]
2430;[1, 3, 4];[1, 3, 4]
2431;[0, 2];[0, 2]
2432;[2];[2]
2433;[1, 3, 4];[1, 3, 4]
2434;[1, 3, 4];[3, 4]
2435;[1, 4];[1, 3]
2436;[0];[0, 2]
2437;[1, 3, 4];[1, 3, 4]
2438;[0];[0, 2]
2439;[1, 4];[1, 3, 4]
2440;[1, 3, 4];[1, 3, 4]
2441;[1, 3, 4];[1, 3, 4]
2442;[1, 3, 4];[1, 3, 4]
2443;[0, 2];[0, 2]
2444;[1, 3, 4];[1, 3, 4]
2445;[0, 1, 3, 4];[0, 1, 2, 3, 4]
2446;[4];[1, 4]
2447;[0, 2];[0, 2]
2448;[1, 3, 4];[1, 3, 4]
2449;[1, 3, 4];[1, 3, 4]
2450;[1, 3, 4];[1, 3, 4]
2451;[0, 2];[0, 2]
2452;[1, 3, 4];[1, 3, 4]
2453;[3, 4];[3]
2454;[0, 2];[0, 2]
