2.413063536505411E-9,0.0
0.003642028542293884,0.14408624005738058
0.0033904399368125406,0.03301732195671991
0.0035609603828674528,0.04551475859653976
2.0409329529091064E-10,4.968834550541461E-10
0.001777803984539947,0.007574391033910219
0.003482800122576181,0.03815635344933239
0.0033139400393679646,0.1197316983846592
0.00329302492777954,0.1165792888096676
0.0033244701379216246,0.14631722838730662
1.121913694567824E-7,2.731399637772662E-7
0.003642968866288351,0.31263700329325383
0.005224462260789715,0.006077756197171202
0.0036629046479172487,0.004437326372076106
0.004138320106402563,0.004872270666355723
0.0037856797524409885,0.004597438737433344
0.004437645515885936,0.004913425145344648
0.004664340092332408,0.00465966640486514
0.004498592914600548,0.004732988537405386
0.00408494347230132,0.004883103769995466
0.004122230345408151,0.004725282079305535
0.004183977717645279,0.004976334219283513
0.004296819180885846,0.0046584753043271395
0.003914403582729139,0.004651786221559878
0.002701863429770382,0.0032758063627476575
0.0036420933543923352,0.004127462508835402
0.004205744919710711,0.004774658310653542
0.0038422011472719194,0.004481284704834182
0.004697408090486571,0.005638772437277466
0.004005080011916404,0.004803688150565065
0.00411943576521949,0.004532204879970941
0.003998449538596954,0.004723619244494799
0.0029111945547251016,0.0034537618765476154
0.003843209319868472,0.00464419883743625
0.003981885256005931,0.004636223113706304
0.004982951738013278,0.005891666383622914
0.004429796342089368,0.005188809542988448
0.0037158924746144954,0.004508963714186527
0.004443333794854045,0.004915271051622111
0.003888031985569129,0.00462823847580774
0.004117316972520358,0.004699022075852392
0.004631785144204772,0.004501835260399428
0.004244342919991293,0.004729167662355027
0.0014891434262391703,0.0016920727909370934
0.004373401418888503,0.004732739010420424
0.003907635178881126,0.004655489206101863
0.0040742598211931874,0.004666211398420653
0.006377633622426231,0.005048427416549822
0.0038708033249616218,0.0047046938208200875
0.003278227804417321,0.003987744042647923
0.0038141508768145824,0.004616727714621257
0.0047590888744486175,0.004935528041136592
0.0043323696963889595,0.004996550621787266
0.004301134146041305,0.005072580049990597
0.004346826141226697,0.00497402350028145
0.004976592725854098,0.005540074667759421
0.0037730235073458775,0.004563165704776026
0.005861206186735649,0.005121214223280047
0.004564202840832223,0.00533709891307736
0.004608930470405089,0.005292419157399029
0.004076224400245532,0.004884934251196047
0.004393937598959876,0.004935474998430883
0.0049921943140348694,0.005122251480532771
0.0043634929468716515,0.004866300250368885
0.00438017756444309,0.004915630132441143
0.0035518121820872217,0.00420665530984679
0.004283231745331725,0.004991381282385568
0.004017822843274466,0.004714299147769939
0.003869701671673498,0.004652947901811821
0.00466088553388272,0.004969120448949113
0.003958271649175703,0.004684086991659825
0.0047264970085929905,0.005361116847422109
0.0036270228822715914,0.004342978300916384
0.003764876119915472,0.004545767259016176
0.004370876573509339,0.004804460522184113
0.003694774423638883,0.004438912358660341
0.004769182027646071,0.004816969422712664
0.0035428196013563684,0.004274103006045158
0.003927788218754708,0.004730662764472102
