timestamp,threshold,averOut,label
0,4.4407955107573065E-5,4.4407955107573065E-5,0
0,2.727331273838471E-4,2.727331273838471E-4,0
0,4.874929275405956E-5,4.874929275405956E-5,0
0,0.008669100868962214,0.008669100868962214,0
0,0.015004736991180363,0.015004736991180363,0
0,1.0334898749509229E-5,1.0334898749509229E-5,0
0,3.1239398404570467E-5,3.1239398404570467E-5,0
0,0.01548900290709008,0.01548900290709008,0
0,9.37315983370922E-4,9.37315983370922E-4,0
0,0.003895041549446794,0.003895041549446794,0
0,2.1658311689729035E-5,2.1658311689729035E-5,0
0,0.0036593671216984362,0.0036593671216984362,0
0,3.1982542989055765E-4,3.1982542989055765E-4,0
0,0.009029920562667364,0.009029920562667364,0
0,0.0024481840833575673,0.0024481840833575673,0
0,0.0026300624524715033,0.0026300624524715033,0
0,4.7180641811877616E-4,4.7180641811877616E-4,0
0,0.026203026279436627,0.026203026279436627,0
0,3.378639168167872E-4,3.378639168167872E-4,0
0,0.0016977912747770186,0.0016977912747770186,0
0,8.649614387770919E-6,8.649614387770919E-6,0
0,0.004370616719072817,0.004370616719072817,0
0,2.4089928238652948E-4,2.4089928238652948E-4,0
0,0.0014332976249287368,0.0014332976249287368,0
0,0.00417030137523347,0.00417030137523347,0
0,1.1751737728009113E-4,1.1751737728009113E-4,0
0,0.022395983134797313,0.022395983134797313,0
0,1.4416694400329952E-5,1.4416694400329952E-5,0
0,0.005077851457877214,0.005077851457877214,0
0,1.6416239612477187E-6,1.6416239612477187E-6,0
0,3.886205876237523E-8,3.886205876237523E-8,0
0,0.0055251297980314145,0.0055251297980314145,0
0,0.006537773458548153,0.006537773458548153,0
